Model,SizeRatio,NumTrainSessions,NumTestSessions,Split,Precision,Recall,F1
PCA,0.01,4600,1150,train,0.9746835443037974,0.5661764705882353,0.7162790697674418
PCA,0.01,4600,1150,test,1.0,0.41379310344827586,0.5853658536585366
InvariantsMiner,0.01,4600,1150,train,0.8618421052631579,0.9632352941176471,0.9097222222222222
InvariantsMiner,0.01,4600,1150,test,0.8787878787878788,1.0,0.9354838709677419
LogClustering,0.01,4600,1150,train,1.0,0.7279411764705882,0.8425531914893617
LogClustering,0.01,4600,1150,test,1.0,0.4827586206896552,0.6511627906976745
IsolationForest,0.01,4600,1150,train,0.7878787878787878,0.7647058823529411,0.7761194029850746
IsolationForest,0.01,4600,1150,test,0.8,0.8275862068965517,0.8135593220338984
LR,0.01,4600,1150,train,0.9560439560439561,0.6397058823529411,0.7665198237885462
LR,0.01,4600,1150,test,1.0,0.5517241379310345,0.7111111111111111
SVM,0.01,4600,1150,train,0.9672131147540983,0.8676470588235294,0.9147286821705426
SVM,0.01,4600,1150,test,0.9583333333333334,0.7931034482758621,0.8679245283018868
DecisionTree,0.01,4600,1150,train,1.0,1.0,1.0
DecisionTree,0.01,4600,1150,test,0.9642857142857143,0.9310344827586207,0.9473684210526315
PCA,0.05,23002,5750,train,0.9779411764705882,0.6119631901840491,0.7528301886792453
PCA,0.05,23002,5750,test,0.9722222222222222,0.6521739130434783,0.7806691449814126
InvariantsMiner,0.05,23002,5750,train,0.8821081830790569,0.9754601226993865,0.9264384559359068
InvariantsMiner,0.05,23002,5750,test,0.8688524590163934,0.9875776397515528,0.9244186046511628
LogClustering,0.05,23002,5750,train,1.0,0.6825153374233128,0.8113035551504102
LogClustering,0.05,23002,5750,test,1.0,0.7018633540372671,0.8248175182481752
IsolationForest,0.05,23002,5750,train,0.782991202346041,0.8190184049079755,0.800599700149925
IsolationForest,0.05,23002,5750,test,0.7528089887640449,0.8322981366459627,0.7905604719764012
LR,0.05,23002,5750,train,0.8224719101123595,0.5613496932515337,0.6672743846855059
LR,0.05,23002,5750,test,0.8278688524590164,0.6273291925465838,0.7137809187279152
SVM,0.05,23002,5750,train,0.9575856443719413,0.9003067484662577,0.9280632411067193
SVM,0.05,23002,5750,test,0.9536423841059603,0.8944099378881988,0.9230769230769231
DecisionTree,0.05,23002,5750,train,1.0,1.0,1.0
DecisionTree,0.05,23002,5750,test,0.9817073170731707,1.0,0.9907692307692307
PCA,0.1,46004,11501,train,0.9762470308788599,0.6222558667676003,0.7600554785020804
PCA,0.1,46004,11501,test,0.971830985915493,0.6310975609756098,0.7652495378927912
InvariantsMiner,0.1,46004,11501,train,0.8821525885558583,0.9803179409538229,0.9286482610254572
InvariantsMiner,0.1,46004,11501,test,0.8857938718662952,0.9695121951219512,0.925764192139738
LogClustering,0.1,46004,11501,train,1.0,0.7077971233913701,0.8289007092198581
LogClustering,0.1,46004,11501,test,1.0,0.6951219512195121,0.8201438848920863
IsolationForest,0.1,46004,11501,train,0.7934545454545454,0.825889477668433,0.8093471810089021
IsolationForest,0.1,46004,11501,test,0.7698863636363636,0.8262195121951219,0.7970588235294118
LR,0.1,46004,11501,train,0.8455056179775281,0.6835730507191522,0.7559648388447049
LR,0.1,46004,11501,test,0.8676470588235294,0.7195121951219512,0.7866666666666666
SVM,0.1,46004,11501,train,0.959546925566343,0.8978046934140802,0.9276495893625342
SVM,0.1,46004,11501,test,0.9675324675324676,0.9085365853658537,0.9371069182389937
DecisionTree,0.1,46004,11501,train,0.9992429977289932,0.9992429977289932,0.9992429977289932
DecisionTree,0.1,46004,11501,test,0.9909365558912386,1.0,0.9954476479514416
PCA,0.25,115012,28753,train,0.973314606741573,0.6202267303102625,0.7576530612244898
PCA,0.25,115012,28753,test,0.9739292364990689,0.6263473053892216,0.7623906705539358
InvariantsMiner,0.25,115012,28753,train,0.8899157379722751,0.9767303102625299,0.931304224150192
InvariantsMiner,0.25,115012,28753,test,0.8822246455834242,0.9688622754491018,0.9235159817351598
LogClustering,0.25,115012,28753,train,1.0,0.7198687350835322,0.8371205550737207
LogClustering,0.25,115012,28753,test,1.0,0.7173652694610778,0.8354253835425384
IsolationForest,0.25,115012,28753,train,0.7910264290104487,0.7678997613365155,0.779291553133515
IsolationForest,0.25,115012,28753,test,0.7753623188405797,0.7688622754491018,0.7720986169573061
LR,0.25,115012,28753,train,0.8699343882670784,0.6724343675417661,0.7585394581861012
LR,0.25,115012,28753,test,0.8659638554216867,0.688622754491018,0.7671781187458305
SVM,0.25,115012,28753,train,0.9607222046246436,0.9048329355608592,0.9319403902289138
SVM,0.25,115012,28753,test,0.9558638083228247,0.9077844311377246,0.9312039312039312
DecisionTree,0.25,115012,28753,train,0.9988077496274218,0.9997016706443914,0.9992545102132101
DecisionTree,0.25,115012,28753,test,0.9964200477326969,1.0,0.9982068141063957
PCA,0.5,230024,57506,train,0.9736359468133884,0.6297449584816133,0.7648118134341797
PCA,0.5,230024,57506,test,0.973172987974098,0.6303175554224086,0.765090909090909
InvariantsMiner,0.5,230024,57506,train,0.8912382714417867,1.0,0.9424917895325274
InvariantsMiner,0.5,230024,57506,test,0.8863515666489644,1.0,0.9397522522522522
LogClustering,0.5,230024,57506,train,1.0,0.7173784104389087,0.8354342945950614
LogClustering,0.5,230024,57506,test,1.0,0.7112043139604554,0.8312324929971989
IsolationForest,0.5,230024,57506,train,0.7851036081727286,0.8033807829181495,0.7941370465371931
IsolationForest,0.5,230024,57506,test,0.7767548906789413,0.8088675853804673,0.7924860581156442
LR,0.5,230024,57506,train,0.8602714932126697,0.7047746144721234,0.7747982720678132
LR,0.5,230024,57506,test,0.8565217391304348,0.7082085080886759,0.7753361757953428
SVM,0.5,230024,57506,train,0.9594361785434612,0.9083629893238434,0.933201310076929
SVM,0.5,230024,57506,test,0.9605346912794398,0.9041342121030557,0.9314814814814815
DecisionTree,0.5,230024,57506,train,0.9983708530805687,0.9995551601423488,0.9989626556016598
DecisionTree,0.5,230024,57506,test,0.9976090854751942,1.0,0.9988031119090365
PCA,1.0,460048,115013,train,0.9749971457928988,0.6349914491783776,0.7690922190201729
PCA,1.0,460048,115013,test,0.973613595706619,0.6423723812334022,0.7740444444444444
InvariantsMiner,1.0,460048,115013,train,0.8941559736719633,1.0,0.9441207441207441
InvariantsMiner,1.0,460048,115013,test,0.8902022589965852,1.0,0.9419121734296831
LogClustering,1.0,460048,115013,train,1.0,0.719830470666964,0.837094682230869
LogClustering,1.0,460048,115013,test,1.0,0.7182059604603128,0.8359951914820539
IsolationForest,1.0,460048,115013,train,0.8201941747572815,0.7851884898505465,0.8023096793800334
IsolationForest,1.0,460048,115013,test,0.8112864077669902,0.7890233107111242,0.8
LR,1.0,460048,115013,train,0.8640513423122119,0.7107591642501301,0.7799445169712794
LR,1.0,460048,115013,test,0.8644909542390918,0.719091177338448,0.7851159793814433
SVM,1.0,460048,115013,train,0.9604202115854109,0.9652762287158897,0.9628420974560558
SVM,1.0,460048,115013,test,0.9590283874743928,0.966951903216288,0.962973846605936
DecisionTree,1.0,460048,115013,train,0.998366134422577,0.9995538701762213,0.9989596492531768
DecisionTree,1.0,460048,115013,test,0.9979363207547169,0.9988197108291531,0.9983778203804748
